Stock Symbol,Company Name,Sector / Industry,Start Date,End Date,Trading Days,Cumulative Return (%),Annualized Return (%),Volatility (%),Average Daily Return (%),Max Drawdown (%),Risk-Adjusted Return,Average Volume,Average Turnover (Cr),Average Delivery (%),Positive Return Days (%),Close Above VWAP (%),Liquidity Score,Investor Confidence Score,Opportunity Score,Risk Score,Risk Bucket,Segment,Segment Score,Recommendation Action,Recommendation Theme,Recommendation Rationale
TCS,Tata Consultancy Services Ltd.,IT,2004-08-25,2021-04-30,3939,1907.2149251045544,21.153024867367144,23.27738821007539,0.0869057518999816,-51.89354692031849,0.9087370402754748,1676761.9504711283,295.2102050118253,54.94288475477169,48.876540227107995,47.98260449383909,66.32653061224491,77.55102040816325,91.73469387755102,16.326530612244895,Low,Stable Compounders,89.55102040816325,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
RELIANCE,Reliance Industries Ltd.,ENERGY,2000-01-03,2021-04-30,5086,2783.777693402639,18.123923149396393,26.17323419256928,0.0796961240652738,-45.34769841810407,0.6924602063333034,5583027.542404825,607.6714582596665,43.50394407345576,49.45344892574444,44.60987561251413,89.79591836734693,36.224489795918366,84.79591836734694,29.081632653061227,Low,Liquid Trading Candidates,92.14285714285714,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
ASIANPAINT,Asian Paints Ltd.,CONSUMER GOODS,2000-01-03,2021-04-30,5018,1400.998658929803,14.571576900802974,20.323703565153664,0.0621799356379756,-42.08817952994007,0.7169744851911197,509672.0868827742,69.42918564962119,62.55723785699395,47.64417640407086,47.870335469280064,18.367346938775512,85.0,80.61224489795917,6.63265306122449,Low,Defensive / Low Volatility,93.06122448979592,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
HDFC,Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,5035,891.6615404889667,12.167656257584404,26.72590283733752,0.059730878656261,-52.946452212044136,0.4552757798919157,1848186.9159442144,262.0758699196042,65.30880967271212,47.47455710516397,52.2238974745571,63.265306122448976,90.81632653061224,79.6938775510204,37.244897959183675,Medium,Stable Compounders,78.44897959183672,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
BAJAJ-AUTO,Bajaj Auto Ltd.,AUTOMOBILE,2008-05-26,2021-04-30,3046,517.0653581476461,16.247934268170617,22.868703175866408,0.0701185983243338,-26.75365989752495,0.7104877851279839,411463.91692692065,96.4402399033604,50.94014366021237,47.845096814490944,47.033104309806376,24.489795918367346,60.91836734693877,79.64285714285714,10.20408163265306,Low,Stable Compounders,86.6938775510204,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
HDFCBANK,HDFC Bank Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,4971,618.3112273276196,10.51212640581658,21.95750709564712,0.0492272339621031,-44.984776445483185,0.478748628431527,2102579.5156426686,244.8836674484188,59.500258494892634,47.229551451187334,51.300414624952886,66.3265306122449,81.27551020408163,79.03061224489797,10.20408163265306,Low,Defensive / Low Volatility,88.57142857142858,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILE,2003-07-09,2021-04-30,4199,1739.283581309557,19.095949814762704,26.23350174565427,0.0830013307916662,-46.82202187698117,0.7279222575737933,1194660.7969279422,239.53071452694945,38.7390849525531,47.79760560198781,44.54483849107748,53.06122448979592,28.36734693877551,77.75510204081633,29.081632653061224,Low,Stable Compounders,77.38775510204081,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
HCLTECH,HCL Technologies Ltd.,IT,2000-01-11,2021-04-30,4933,1738.6959010932508,16.037108393395762,31.289156449566157,0.0784495039441837,-61.244951098142984,0.5125452461220994,1645120.7196226416,107.52131831229056,50.42064832186783,48.16981132075472,47.64150943396226,42.85714285714286,61.0204081632653,74.79591836734696,65.3061224489796,Medium,High Growth High Risk,81.22448979591837,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
INFY,Infosys Ltd.,IT,2000-01-03,2021-04-30,5026,830.1314854933782,11.830975186719073,26.63445108117732,0.0584461917190823,-70.3480745525297,0.4441981984408184,2622812.971353185,385.5758158873021,53.636629143214506,48.52996607614022,49.54768186958161,78.57142857142857,76.12244897959184,74.59183673469387,45.91836734693877,Medium,Liquid Trading Candidates,82.65306122448979,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
ITC,ITC Ltd.,CONSUMER GOODS,2000-01-03,2021-04-30,5039,472.72032774220304,9.120073706200603,23.099916053957458,0.0452192260739531,-53.40144074229569,0.3948098202996786,7173165.020731248,179.9399440371749,59.16343280467446,47.88918205804749,47.776102525442894,82.6530612244898,79.89795918367345,74.38775510204081,19.387755102040817,Low,Liquid Trading Candidates,85.40816326530611,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMA,2000-01-03,2021-04-30,4983,931.2333535451368,12.5245880325064,23.337813281689627,0.0576344340757451,-39.18311778038128,0.5366650200399425,440981.5416509611,104.50215414171316,52.3664269335001,48.11534112325669,44.9868073878628,28.57142857142857,58.77551020408163,73.9795918367347,15.816326530612244,Low,Stable Compounders,81.79591836734696,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
MM,Mahindra & Mahindra Ltd.,AUTOMOBILE,2000-01-03,2021-04-30,5030,1648.8636542087363,15.414754467851033,29.66813908519976,0.0743548289552526,-67.37587969007808,0.5195726777329568,1536694.3315114963,108.12401822486808,49.68878465707734,48.77497173011685,45.19411986430456,40.81632653061224,54.08163265306122,70.25510204081633,59.69387755102041,Medium,High Growth High Risk,73.46938775510205,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
GRASIM,Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,2000-01-03,2021-04-30,5022,1297.2174991205466,14.148036452138404,25.82303223706574,0.0657357636260251,-58.927921648509006,0.5478843972409507,481077.3682623445,50.41394342946288,49.5071669793621,47.51225028269883,45.797210704862415,12.244897959183676,50.10204081632653,67.14285714285714,31.122448979591834,Low,Stable Compounders,74.93877551020408,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMA,2000-01-03,2021-04-30,5001,602.9531253996469,10.325664913778107,25.8905600681051,0.0522844340309598,-57.03041560280195,0.3988196812512535,2227251.181115718,132.16954939304185,55.62428212641272,47.11647191858274,44.534489257444406,59.18367346938776,57.55102040816326,66.63265306122449,28.57142857142857,Low,Defensive / Low Volatility,70.61224489795919,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,4876,1173.0372335878117,14.051256320511229,29.415610985556068,0.0693358457026632,-89.79336077582474,0.4776802469753496,611608.5197707736,178.96013586048423,62.785978283566514,46.53295128939829,45.48233046800382,47.95918367346939,73.36734693877551,65.05102040816327,69.38775510204081,High,High Growth High Risk,69.08163265306123,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
SHREECEM,Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,2000-01-03,2021-04-30,4727,736.7842718157552,11.991544630884343,29.62824722573793,0.0623388402396938,-72.16756004602551,0.4047335145923631,25074.952457372117,19.757222633274825,68.23390452366063,47.70310932798395,48.22467402206619,2.0408163265306123,92.44897959183676,63.775510204081634,59.18367346938776,Medium,Stable Compounders,68.57142857142857,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
ULTRACEMCO,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,2004-08-24,2021-04-30,3941,381.5158549649753,10.572792914585062,25.57613689251888,0.0528568890520572,-67.85556585920452,0.4133850612004522,247617.9236714976,72.59128148665337,60.19182367149758,48.5024154589372,46.73913043478261,15.306122448979592,83.46938775510203,63.673469387755105,34.69387755102041,Medium,Defensive / Low Volatility,72.65306122448979,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,2010-01-08,2021-04-30,2682,108.63395277292489,7.154231906278818,18.93858728859118,0.0345325447425364,-35.94915804407718,0.3777595338691714,54499.00142551675,54.93843837766928,66.20740555951532,48.25374198146829,46.32929436920884,6.122448979591837,88.6734693877551,62.70408163265305,2.5510204081632653,Low,Defensive / Low Volatility,97.9591836734694,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
TATASTEEL,Tata Steel Ltd.,METALS,2000-01-03,2021-04-30,5056,693.9546309015325,10.878517754323758,34.274734239892,0.0642892274490335,-84.87644796121413,0.3173917462987172,6165253.312853374,266.48764361691104,26.09513355592654,48.284960422163586,42.27289860535243,86.73469387755102,16.632653061224488,55.71428571428571,87.24489795918367,High,Liquid Trading Candidates,88.9795918367347,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
BPCL,Bharat Petroleum Corporation Ltd.,ENERGY,2000-01-03,2021-04-30,5061,439.94313495930373,8.759064112345394,32.475586631587575,0.0542178633648354,-61.61100136387988,0.2697122676092273,2093650.176781003,93.2382949357482,44.34498644986449,47.399170750094235,44.02563136072371,40.81632653061224,28.92857142857143,51.071428571428584,67.34693877551021,Medium,High Growth High Risk,71.3265306122449,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
WIPRO,Wipro Ltd.,IT,2000-01-03,2021-04-30,4894,181.78834815977964,5.479306761720348,26.58738147057861,0.0351916212940734,-56.31292388211126,0.2060867395980197,2236122.8631737656,102.45372723228608,45.90957681884511,47.30493780625707,47.361477572559366,47.95918367346938,44.89795918367347,50.714285714285715,40.30612244897959,Medium,Stable Compounders,51.265306122448976,Buy,Core Compounder Basket,"High-conviction core candidates based on return quality, risk discipline, and supporting opportunity scores."
JSWSTEEL,JSW Steel Ltd.,METALS,2005-03-23,2021-04-30,3785,260.51329781771335,8.912829154396196,34.77862169834766,0.0578785980822306,-75.61295125674717,0.2562732138065047,2680638.930145218,117.65189968081998,30.39801952929394,48.14722083124687,45.7185778668002,57.142857142857146,30.10204081632653,50.7142857142857,86.73469387755102,High,High Growth High Risk,82.44897959183673,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
SBIN,State Bank of India,FINANCIAL SERVICES,2000-01-03,2021-04-30,5088,284.8200019385867,6.90224284507881,29.92986913130707,0.0442580864733127,-80.25597615983074,0.2306138665290375,10039301.876931775,413.68540078162744,28.03631260434056,48.68073878627968,43.66754617414248,97.95918367346938,23.163265306122447,50.61224489795919,68.36734693877551,High,Liquid Trading Candidates,98.87755102040816,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,2008-05-26,2021-04-30,2966,198.76128021373648,9.745049355621196,27.677510297324513,0.0520706590820723,-64.41201515345587,0.3520927009306618,231531.165260856,95.33423928824428,47.161399562636674,45.7357075913777,36.863480162449235,21.42857142857143,20.714285714285715,47.95918367346938,47.95918367346938,Medium,High Growth High Risk,55.51020408163265,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
INDUSINDBK,IndusInd Bank Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,4655,315.3345222581793,8.013288030774213,32.84078830214027,0.0519705986983262,-82.1511355795685,0.2440041316015541,2351251.225677031,153.17798250786757,48.90023973316656,46.238716148445334,41.92577733199599,64.28571428571428,27.75510204081633,47.90816326530612,81.12244897959185,High,High Growth High Risk,74.38775510204081,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
UPL,UPL Ltd.,FERTILISERS & PESTICIDES,2004-01-23,2021-04-30,4098,159.47891349841083,6.038737655581539,32.313364036486576,0.0439702445570705,-75.37151620068398,0.1868805008591154,1692214.695124796,73.69939439606019,55.85018687222612,48.58875670632143,44.15675297410777,31.632653061224488,66.0204081632653,47.04081632653061,76.0204081632653,High,High Growth High Risk,69.28571428571428,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
GAIL,GAIL (India) Ltd.,ENERGY,2000-01-03,2021-04-30,4730,128.4614401830857,4.5000406741031895,27.1503103578185,0.0320752824053022,-61.001592649209414,0.1657454598049303,3100069.3574724174,71.39141276818556,52.73568688763811,47.28184553660983,43.4704112337011,41.836734693877546,50.61224489795919,46.0204081632653,41.3265306122449,Medium,Defensive / Low Volatility,57.142857142857146,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
HINDALCO,Hindalco Industries Ltd.,METALS,2000-01-03,2021-04-30,5082,264.29576905083707,6.620496489148331,34.713139691177126,0.0493297064270455,-88.02525096689884,0.1907201868815983,6320499.372973992,105.62175032309555,43.40255385902531,48.00226159065209,45.98567659253675,66.3265306122449,37.6530612244898,45.255102040816325,91.83673469387756,High,High Growth High Risk,77.55102040816327,Trade Candidate,Risk-Capped Growth Sleeve,Tactical upside candidates that require tighter risk control because volatility and downside measures are elevated.
LT,Larsen & Toubro Ltd.,CONSTRUCTION,2004-06-23,2021-04-30,3948,95.93158053462274,4.3866509712675805,26.306587916532465,0.0307538611945425,-72.85804157917408,0.1667510429397335,1917126.998087954,264.4571704535504,47.46107791586998,46.82122370936902,44.024856596558315,65.3061224489796,34.08163265306123,44.8469387755102,43.36734693877551,Medium,Liquid Trading Candidates,67.60204081632654,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
KOTAKBANK,Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,4633,185.8041070619745,5.8782268329399034,29.036093737819343,0.0393958970139474,-87.42117584750562,0.2024455109567147,1283626.2854563692,135.550611319007,51.47848402589267,47.06118355065196,45.937813440320966,47.95918367346939,54.59183673469387,43.92857142857142,70.40816326530613,High,Weak Risk-Return Candidates,61.22448979591837,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILE,2000-01-03,2021-04-30,5072,43.6943936042711,1.817475702141591,27.255714672643393,0.0218746010098742,-63.988455481819365,0.0666823718978022,487180.85375047114,91.0020148864653,51.984267250364816,47.56879004900113,45.77836411609499,24.489795918367346,58.46938775510204,40.357142857142854,50.0,Medium,Weak Risk-Return Candidates,58.265306122448976,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
TATAMOTORS,Tata Motors Ltd.,AUTOMOBILE,2000-01-03,2021-04-30,5066,104.33630487708405,3.6185804277761418,35.677366338894046,0.0393507355176613,-85.20395507462747,0.1014250994146759,10465595.237655483,279.07718774077364,36.052944490818035,47.75725593667546,44.17640407086317,94.89795918367346,24.59183673469388,40.25510204081633,91.32653061224492,High,Liquid Trading Candidates,95.56122448979592,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,2000-01-03,2021-04-30,5077,-13.03951358858848,-0.6910915491069702,23.356696317014055,0.008066913916556,-75.21598657565119,-0.0295885830653005,2079760.7438748584,128.86986051747738,60.31712794823627,47.13531850735017,49.79268752355824,55.10204081632653,82.44897959183673,39.59183673469388,32.142857142857146,Low,Defensive / Low Volatility,79.38775510204081,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
AXISBANK,Axis Bank Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,4994,-2.7583715283349797,-0.1410451116936606,32.99807179794897,0.0210338601461525,-73.01605298285956,-0.0042743440452307,4527937.646061063,273.9870703633254,46.69621013133209,46.00452318130419,45.382585751978894,79.59183673469389,33.16326530612245,38.775510204081634,79.08163265306122,High,Liquid Trading Candidates,83.6734693877551,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,2000-01-03,2021-04-30,5009,19.33691381284275,0.8933395976966851,19.76527278546852,0.0112744736959454,-63.313260775486015,0.045197433265554,122088.32478793593,35.310705391551366,64.45236864053378,45.843543826578696,45.146088595664466,6.122448979591837,69.79591836734694,38.31632653061224,12.755102040816327,Low,Defensive / Low Volatility,95.51020408163264,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
ONGC,Oil & Natural Gas Corporation Ltd.,ENERGY,2000-01-03,2021-04-30,5048,21.324317092185385,0.9696244198602376,27.670510719503916,0.0190104765922095,-84.42411943091679,0.0350417970123256,4627373.344327177,119.23599593451566,51.34129247446321,47.399170750094235,45.00565397663023,64.28571428571428,50.86734693877551,37.80612244897959,58.67346938775509,Medium,Weak Risk-Return Candidates,68.46938775510203,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
NTPC,NTPC Ltd.,ENERGY,2004-11-05,2021-04-30,3875,-33.292178043148866,-2.5984612891308823,22.68652834180446,-0.0002441456442202,-70.4158083050032,-0.1145376344049388,7226587.44055773,98.36027741505016,58.7852862035225,46.13502935420743,45.0587084148728,65.3061224489796,60.40816326530612,35.05102040816327,23.979591836734695,Low,Defensive / Low Volatility,83.87755102040816,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
TECHM,Tech Mahindra Ltd.,IT,2006-08-28,2021-04-30,3428,74.06631632994242,4.158683617357228,27.166187387777775,0.0308125724988142,-81.18312962417306,0.1530830792703817,1594017.5741403026,121.44006261848692,43.830833562585966,48.17056396148555,40.38514442916094,46.93877551020408,25.51020408163265,34.795918367346935,58.6734693877551,Medium,Weak Risk-Return Candidates,62.65306122448979,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
POWERGRID,Power Grid Corporation of India Ltd.,ENERGY,2007-10-05,2021-04-30,3181,-41.06003408430847,-4.1015063229551725,21.18224859529522,-0.0077184652895708,-55.02380601854367,-0.1936294111790453,6019073.321524263,89.86048671875855,59.190348317951766,46.08514438821077,46.88895504614469,56.12244897959184,70.20408163265306,34.6938775510204,11.73469387755102,Low,Defensive / Low Volatility,89.79591836734693,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
ICICIBANK,ICICI Bank Ltd.,FINANCIAL SERVICES,2000-01-03,2021-04-30,4995,-34.31517233525575,-2.098120293108907,31.86964546892293,0.0117287606274761,-85.50793595411498,-0.0658344409621641,8224630.710516397,375.93360646246606,47.346297765713096,46.34376177911798,46.53222766679231,94.89795918367346,42.244897959183675,33.8265306122449,80.10204081632654,High,Liquid Trading Candidates,95.76530612244898,Trade Candidate,Execution-First Trading Watchlist,"Useful for trading-oriented monitoring because liquidity is strong, but execution should still be paired with risk filters."
CIPLA,Cipla Ltd.,PHARMA,2000-01-03,2021-04-30,5007,-22.876168415151056,-1.2988406015965404,23.383023154787175,0.0056555830032,-57.9919764323954,-0.0555463078062526,1550071.0222389747,78.41695928216642,50.92087854757929,45.816057293629854,42.499057670561626,29.59183673469388,34.897959183673464,31.42857142857143,25.0,Low,Defensive / Low Volatility,70.81632653061224,Watch,Defensive Regime Watchlist,"Monitor as resilient lower-volatility names, especially when broad market momentum softens."
BHARTIARTL,Bharti Airtel Ltd.,TELECOM,2002-02-18,2021-04-30,4558,-35.473931167840355,-2.3930475831278053,30.34425818103785,0.0086275108312662,-87.70439036874514,-0.0788632751820976,5341069.542731462,224.52175904894537,52.17112652374948,46.39715123586091,45.41265186426477,76.53061224489795,52.65306122448979,31.3265306122449,72.44897959183673,High,Weak Risk-Return Candidates,81.83673469387756,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
COALINDIA,Coal India Ltd.,METALS,2010-11-04,2021-04-30,2510,-70.52586072071867,-11.542892288316844,24.551903001291393,-0.0366983388687693,-74.99538267155926,-0.4701424687002756,5617117.677829099,140.53984394365858,55.10057351809083,47.151655119322555,46.34334103156274,74.48979591836735,65.61224489795919,30.51020408163265,37.244897959183675,Medium,Weak Risk-Return Candidates,81.0204081632653,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
VEDL,Vedanta Ltd.,METALS,2000-01-03,2021-04-30,5046,22.813635762071847,1.0315517595464565,40.16777474183403,0.0360403403864449,-92.42088633811451,0.0256810780825285,5980438.609236569,118.2406908356032,34.86140859766277,46.295947219604145,42.33741753063148,68.36734693877551,11.224489795918368,30.10204081632653,98.9795918367347,High,Weak Risk-Return Candidates,79.18367346938776,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,2000-01-03,2021-04-30,4991,-52.64871590943301,-3.704229220977451,37.34638360679924,0.0126629212949793,-86.13007087237101,-0.0991857541007815,4825421.878816434,124.90963464933188,45.22112596615834,46.56992084432718,42.970222389747455,67.34693877551021,25.30612244897959,23.469387755102044,94.3877551020408,High,Weak Risk-Return Candidates,88.57142857142857,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
IOC,Indian Oil Corporation Ltd.,ENERGY,2000-01-03,2021-04-30,5030,-48.97468497802499,-3.314747092539183,27.21089078677749,0.0013073627019656,-78.48990040401236,-0.1218169268515791,3188200.57331323,59.343249402160765,48.98267250364812,47.229551451187334,42.32943837165473,39.795918367346935,34.13265306122449,20.918367346938773,55.61224489795919,Medium,Weak Risk-Return Candidates,79.08163265306122,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
TITAN,Titan Company Ltd.,CONSUMER GOODS,2000-01-03,2021-04-30,4939,-11.71755418537609,-0.6338699963439831,31.079247891261648,0.0166300947954713,-95.18793019551536,-0.0203952810750675,1172596.481530343,77.96053041790519,36.7944449081803,46.51338107802488,40.80286468149265,24.48979591836735,12.551020408163264,17.755102040816325,81.12244897959184,High,Weak Risk-Return Candidates,80.71428571428571,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,SERVICES,2007-11-27,2021-04-30,3172,-44.553028301949126,-4.577160178505235,33.17797333863167,0.0032437197464602,-86.90292263318501,-0.1379577990430082,2954563.9217338953,107.01441437291544,44.589873570138465,46.74894641782059,42.44431065623119,55.102040816326536,23.36734693877551,14.999999999999998,86.73469387755102,High,Weak Risk-Return Candidates,91.73469387755102,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
EICHERMOT,Eicher Motors Ltd.,AUTOMOBILE,2000-01-03,2021-04-30,4963,-54.115506281920354,-3.8784339722373606,30.0497742494724,0.0022035145187378,-94.10107553892703,-0.1290669919859866,96284.29579324657,65.85217053218166,57.46766937669378,45.38766270514997,43.61441237502358,9.183673469387754,51.73469387755102,13.979591836734697,77.55102040816327,High,Weak Risk-Return Candidates,89.99999999999999,Avoid,Underweight / Avoid List,"Deprioritize because return quality, drawdown behavior, or risk-adjusted performance is not attractive enough for the final story."
